url,title,date
https://www.metropoles.com/distrito-federal/saude-do-df-colapsa-97-dos-leitos-da-rede-publica-estao-ocupados,Saúde do DF colapsa: 97% dos leitos da rede pública estão ocupados,28/02/2021 16:37:07
https://www.metropoles.com/distrito-federal/apos-lockdown-no-df-unb-adia-terceira-etapa-do-pas,Após lockdown no DF UnB adia terceira etapa do PAS,28/02/2021 16:11:04
https://www.metropoles.com/distrito-federal/passagens-de-onibus-do-entorno-para-o-df-aumentam-neste-domingo,Passagens de ônibus do Entorno para o DF aumentam neste domingo,28/02/2021 15:13:09
https://www.metropoles.com/distrito-federal/transito-df/distrito-federal-transito-df/chefe-de-vigilancia-de-presidio-do-df-morre-vitima-da-covid-19,Chefe de vigilância de presídio do DF morre vítima da Covid-19,28/02/2021 14:31:41
https://www.metropoles.com/distrito-federal/df-legal-faz-operacao-na-primeira-madrugada-de-lockdown,DF Legal faz operação na primeira madrugada de lockdown,28/02/2021 13:56:11
https://www.metropoles.com/distrito-federal/contra-lockdown-manifestantes-vao-a-casa-do-governador-ibaneis,Contra lockdown manifestantes vão à casa do governador Ibaneis,28/02/2021 12:48:00
https://www.metropoles.com/colunas/grande-angular/brb-lanca-programa-de-r-25-bi-para-socorrer-pessoas-fisicas-e-empresarios,BRB lança programa de R$ 25 bi para socorrer pessoas físicas e empresários,28/02/2021 12:46:29
https://www.metropoles.com/distrito-federal/secretaria-de-saude-afirma-que-76-pessoas-estao-a-espera-de-utis-no-df,Secretaria de Saúde afirma que 76 pessoas estão à espera de UTIs no DF,28/02/2021 11:15:40
https://www.metropoles.com/distrito-federal/domingo-comeca-com-comercio-do-df-obedecendo-o-lockdown,Domingo começa com comércio do DF obedecendo o lockdown,28/02/2021 10:59:06
https://www.metropoles.com/distrito-federal/com-lockdown-cldf-reforca-restricoes-e-vai-priorizar-o-teletrabalho,Com lockdown CLDF reforça restrições e vai priorizar o teletrabalho,28/02/2021 10:03:53
https://www.metropoles.com/distrito-federal/videos-bombeiros-retiram-das-ferragens-vitimas-de-acidente-no-df,Vídeos: bombeiros retiram das ferragens vítimas de acidente no DF,28/02/2021 09:38:15
https://www.metropoles.com/distrito-federal/mulher-e-atropelada-duas-vezes-e-morre-em-via-do-df,Mulher é atropelada duas vezes e morre em via do DF,28/02/2021 08:20:44
https://www.metropoles.com/distrito-federal/maioria-dos-bares-cumpre-decreto-nas-primeiras-horas-de-lockdown-no-df,Maioria dos bares cumpre decreto nas primeiras horas de lockdown no DF,28/02/2021 01:13:35
https://www.metropoles.com/distrito-federal/bolsonaro-compartilha-video-de-empresaria-do-df-povo-quer-trabalhar,Bolsonaro compartilha vídeo de empresária do DF: &#8220;Povo quer trabalhar&#8221;,27/02/2021 23:05:19
https://www.metropoles.com/distrito-federal/videos-na-vespera-do-lockdown-bares-do-df-ficam-lotados,Vídeos: na véspera do lockdown bares do DF ficam lotados,27/02/2021 21:23:59
https://www.metropoles.com/distrito-federal/oficinas-mecanicas-e-lojas-de-veiculos-abrem-durante-lockdown-no-df,Oficinas mecânicas e lojas de veículos abrem durante lockdown no DF,27/02/2021 19:54:27
https://www.metropoles.com/distrito-federal/efeito-lockdown-tjdft-suspende-audiencias-e-sessoes-presenciais,Efeito lockdown: TJDFT suspende audiências e sessões presenciais,27/02/2021 19:35:15
https://www.metropoles.com/distrito-federal/df-media-movel-de-mortes-por-covid-vai-a-12-taxa-de-leitos-e-de-80,DF: média móvel de mortes por Covid vai a 12. Taxa de leitos é de 80%,27/02/2021 18:57:52
https://www.metropoles.com/distrito-federal/cursos-de-formacao-de-pms-e-bombeiros-do-df-continuarao-no-lockdown,Cursos de formação de PMs e bombeiros do DF continuarão no lockdown,27/02/2021 17:24:16
https://www.metropoles.com/distrito-federal/lockdown-no-df-parque-da-cidade-e-zoologico-permanecerao-abertos,Lockdown no DF: Parque da Cidade e Zoológico permanecerão abertos,27/02/2021 16:56:30
https://www.metropoles.com/colunas/grande-angular/decreto-inclui-construcao-civil-no-rol-de-servicos-essenciais-do-df,Decreto inclui construção civil no rol de serviços essenciais do DF,27/02/2021 16:40:27
https://www.metropoles.com/distrito-federal/ibaneis-edita-novo-decreto-permitindo-funcionamento-de-mais-atividades,Ibaneis edita novo decreto permitindo funcionamento de mais atividades,27/02/2021 15:31:49
https://www.metropoles.com/colunas/janela-indiscreta/brb-libera-r-521-milhoes-para-financiar-retomada-de-turismo-no-df,BRB libera R$ 521 milhões para financiar retomada de turismo no DF,27/02/2021 15:14:14
https://www.metropoles.com/distrito-federal/ibaneis-diz-que-igrejas-funcionarao-por-lei-sou-obrigado-a-cumprir,Ibaneis diz que igrejas funcionarão por lei: &#8220;Sou obrigado a cumprir&#8221;,27/02/2021 15:11:14
https://www.metropoles.com/colunas/janela-indiscreta/presidente-do-sindsaude-df-esta-internada-apos-cirurgia-no-cerebro,Presidente do SindSaúde-DF está internada após cirurgia no cérebro,27/02/2021 15:02:25
https://www.metropoles.com/colunas/grande-angular/ibaneis-e-convidado-para-festa-de-casamento-mas-recusa-fiqueemcasa,Ibaneis é convidado para festa de casamento mas recusa: #fiqueemcasa,27/02/2021 14:31:40
https://www.metropoles.com/distrito-federal/tivemos-que-mandar-um-recado-forte-a-sociedade-diz-ibaneis,&#8220;Tivemos que mandar um recado forte à sociedade&#8221; diz Ibaneis,27/02/2021 13:04:57
https://www.metropoles.com/distrito-federal/lockdown-no-df-vai-durar-15-dias-e-atividades-voltarao-aos-poucos,Lockdown no DF vai durar 15 dias e atividades voltarão aos poucos,27/02/2021 12:29:18
https://www.metropoles.com/distrito-federal/com-lockdown-no-df-unb-ainda-nao-decidiu-se-mantem-aplicacao-do-pas,Com lockdown no DF UnB ainda não decidiu se mantém aplicação do PAS,27/02/2021 11:51:49
https://www.metropoles.com/distrito-federal/vigilante-atira-em-homem-que-furtava-posto-da-semob-na-rodoviaria,Vigilante atira em homem que furtava posto da Semob na Rodoviária,27/02/2021 10:47:22
https://www.metropoles.com/distrito-federal/empresarios-preparam-protestos-contra-novo-lockdown-imposto-no-df,Empresários preparam protestos contra novo lockdown imposto no DF,27/02/2021 09:19:44
https://www.metropoles.com/distrito-federal/polemica-lei-do-df-impede-que-igrejas-sejam-atingidas-por-lockdown,Polêmica: lei do DF impede que igrejas sejam atingidas por lockdown,27/02/2021 04:55:22
https://www.metropoles.com/distrito-federal/ratos-e-comida-podre-pacientes-relatam-tortura-em-clinica-do-entorno,Ratos e comida podre: pacientes relatam tortura em clínica do Entorno,27/02/2021 04:45:04
https://www.metropoles.com/distrito-federal/pcdf-prende-traficante-e-recolhe-drogas-armas-e-municao,PCDF prende traficante e recolhe drogas armas e munição,26/02/2021 22:53:25
https://www.metropoles.com/distrito-federal/pcdf-prende-homem-que-matou-desafeto-a-tiros-no-df,PCDF prende homem que matou desafeto a tiros no DF,26/02/2021 22:16:45
https://www.metropoles.com/distrito-federal/saude-abre-16-novos-leitos-de-uti-covid-19-no-df-nesta-sexta,Saúde abre 16 novos leitos de UTI Covid-19 no DF nesta sexta,26/02/2021 22:03:22
https://www.metropoles.com/distrito-federal/para-obedecer-lockdown-no-df-cnj-determina-trabalho-remoto,Para obedecer lockdown no DF CNJ determina trabalho remoto,26/02/2021 21:51:00
https://www.metropoles.com/distrito-federal/ibaneis-sobre-lockdown-no-df-nao-fico-feliz-mas-e-necessario,Ibaneis sobre lockdown no DF: &#8220;Não fico feliz mas é necessário&#8221;,26/02/2021 21:43:55
https://www.metropoles.com/distrito-federal/mulher-que-esfaqueou-marido-no-df-e-presa-por-homicidio-qualificado,Mulher que esfaqueou marido no DF é presa por homicídio qualificado,26/02/2021 21:38:16
https://www.metropoles.com/distrito-federal/decreto-de-lockdown-nao-afeta-transporte-publico-no-distrito-federal,Decreto de lockdown não afeta transporte público no Distrito Federal,26/02/2021 21:35:50
https://www.metropoles.com/distrito-federal/saiba-de-quanto-sera-a-multa-no-df-para-quem-desrespeitar-o-lockdown,Saiba de quanto será a multa no DF para quem desrespeitar o lockdown,26/02/2021 21:29:02
https://www.metropoles.com/distrito-federal/codhab-divulga-edital-para-construcao-de-moradias-em-ceilandia,Codhab divulga edital para construção de moradias em Ceilândia,26/02/2021 20:59:19
https://www.metropoles.com/distrito-federal/policia-prende-usuario-de-drogas-que-matou-outro-a-pauladas-no-guara,Polícia prende usuário de drogas que matou outro a pauladas no Guará,26/02/2021 20:54:30
https://www.metropoles.com/distrito-federal/com-lockdown-no-df-candangao-2021-sera-suspenso-apos-jogo-de-sabado,Com lockdown no DF Candangão 2021 será suspenso após jogos de sábado,26/02/2021 20:50:40
https://www.metropoles.com/colunas/janela-indiscreta/delivery-drive-thru-e-take-out-podem-funcionar-durante-lockdown-no-df,Delivery drive-thru e take-out podem funcionar durante lockdown no DF,26/02/2021 20:37:42
https://www.metropoles.com/distrito-federal/lockdown-decretado-no-df-nao-afetara-voos-no-aeroporto-de-brasilia,Lockdown decretado no DF não afetará voos no aeroporto de Brasília,26/02/2021 20:22:24
https://www.metropoles.com/distrito-federal/bares-restaurantes-e-hoteis-preveem-mais-demissoes-com-lockdown-no-df,Bares restaurantes e hotéis preveem mais demissões com lockdown no DF,26/02/2021 20:14:10
https://www.metropoles.com/distrito-federal/missas-cultos-e-rituais-poderao-ser-realizados-durante-lockdown-no-df,Missas cultos e rituais poderão ser realizados durante lockdown no DF,26/02/2021 20:12:21
https://www.metropoles.com/distrito-federal/nesta-semana-13-mil-pessoas-marcaram-hora-para-tomar-vacina-no-df,Nesta semana 13 mil pessoas marcaram hora para tomar vacina no DF,26/02/2021 19:53:01
https://www.metropoles.com/distrito-federal/saloes-de-beleza-e-barbearias-ficarao-fechados-durante-lockdown-no-df,Salões de beleza e barbearias ficarão fechados durante lockdown no DF,26/02/2021 19:50:47
https://www.metropoles.com/colunas/grande-angular/trt-10-suspende-retorno-ao-trabalho-presencial-a-partir-de-1o-de-marco,TRT-10 suspende retorno ao trabalho presencial a partir de 1º de março,26/02/2021 19:44:34
https://www.metropoles.com/colunas/janela-indiscreta/decreto-do-gdf-fechara-parques-e-academias-locais-a-partir-de-domingo,Decreto do GDF fechará parques e academias locais a partir de domingo,26/02/2021 19:40:04
https://www.metropoles.com/distrito-federal/confira-na-integra-o-decreto-que-estabelece-lockdown-total-no-df,Confira na íntegra o decreto que estabelece lockdown total no DF,26/02/2021 19:39:02
https://www.metropoles.com/distrito-federal/media-movel-de-mortes-por-covid-19-no-df-e-a-maior-desde-10-1,Média móvel de mortes por Covid-19 no DF é a maior desde 10 de janeiro,26/02/2021 19:38:16
https://www.metropoles.com/colunas/grande-angular/bb-diz-que-o-presidente-andre-brandao-nao-pediu-renuncia-do-cargo,BB diz que o presidente André Brandão não pediu renúncia do cargo,26/02/2021 19:13:21
https://www.metropoles.com/distrito-federal/com-lockdown-total-veja-o-que-abre-e-o-que-fecha-no-distrito-federal,Com lockdown total veja o que abre e o que fecha no Distrito Federal,26/02/2021 19:03:54
https://www.metropoles.com/distrito-federal/supermercados-do-df-permanecerao-abertos-no-lockdown,Supermercados do DF permanecerão abertos no lockdown,26/02/2021 18:58:59
https://www.metropoles.com/distrito-federal/no-df-74-brasilienses-estao-na-lista-de-espera-por-um-leito-de-uti,No DF 74 brasilienses estão na lista de espera por um leito de UTI,26/02/2021 18:45:53
https://www.metropoles.com/distrito-federal/com-lockdown-escolas-privadas-do-df-fecham-para-ensino-presencial,Com lockdown escolas privadas do DF fecham para ensino presencial,26/02/2021 18:07:33
https://www.metropoles.com/colunas/grande-angular/andre-brandao-pede-para-sair-do-bb-presidente-do-brb-e-cotado,André Brandão pede para sair do BB. Presidente do BRB é cotado,26/02/2021 17:51:41
https://www.metropoles.com/distrito-federal/trator-derruba-poste-no-df-e-fiacao-cai-sobre-carros,Trator derruba poste no DF e fiação cai sobre carros,26/02/2021 17:06:39
https://www.metropoles.com/distrito-federal/por-aglomeracao-durante-jogo-bar-do-df-e-multado-em-mais-de-r-7-mil,Por aglomeração durante jogo bar do DF é multado em mais de R$ 7 mil,26/02/2021 17:03:21
https://www.metropoles.com/distrito-federal/ibaneis-antecipa-inicio-do-lockdown-que-sera-total-no-df,Ibaneis antecipa início do lockdown que será total no DF,26/02/2021 16:43:44
https://www.metropoles.com/distrito-federal/df-tem-so-1-leito-de-uti-adulto-vago-em-hospitais-publicos-e-privados,DF tem só 1 leito de UTI adulto vago em hospitais públicos e privados,26/02/2021 16:31:08
https://www.metropoles.com/colunas/janela-indiscreta/com-lockdown-gdf-autoriza-retomada-de-teletrabalho-para-servidor,Com lockdown GDF autoriza retomada de teletrabalho para servidor,26/02/2021 16:16:48
https://www.metropoles.com/colunas/grande-angular/vice-presidente-do-trt-10-derruba-liminar-e-libera-privatizacao-da-ceb,Vice-presidente do TRT-10 derruba liminar e libera privatização da CEB,26/02/2021 15:25:34
https://www.metropoles.com/colunas/grande-angular/academias-e-saloes-de-beleza-do-df-sao-proibidos-de-funcionar-apos-20h,Academias e salões de beleza do DF são proibidos de funcionar após 20h,26/02/2021 14:51:46
https://www.metropoles.com/distrito-federal/delivery-e-drive-thru-estao-autorizados-a-funcionar-apos-as-20h-no-df,Delivery e drive-thru estão autorizados a funcionar após as 20h no DF,26/02/2021 14:40:38
https://www.metropoles.com/colunas/janela-indiscreta/df-no-lockdown-igrejas-e-templos-devem-funcionar-com-distanciamento,DF: no lockdown igrejas e templos devem funcionar com distanciamento,26/02/2021 14:31:08
https://www.metropoles.com/colunas/grande-angular/lockdown-decreto-lista-o-que-pode-funcionar-a-partir-das-20h-no-df,Lockdown: decreto lista o que pode funcionar a partir das 20h no DF,26/02/2021 14:18:35
https://www.metropoles.com/distrito-federal/gdf-avalia-suspender-aulas-presenciais-em-escolas-particulares,GDF avalia suspender aulas presenciais em escolas particulares,26/02/2021 13:48:41
https://www.metropoles.com/colunas/janela-indiscreta/apos-lockdown-ibaneis-anuncia-mais-60-leitos-de-uti-para-covid-19,Após lockdown Ibaneis anuncia mais 60 leitos de UTI para Covid-19,26/02/2021 13:35:57
https://www.metropoles.com/colunas/grande-angular/gdf-vai-proibir-venda-de-bebidas-alcoolicas-a-partir-das-20h,GDF vai proibir venda de bebidas alcoólicas a partir das 20h,26/02/2021 13:28:28
https://www.metropoles.com/distrito-federal/cldf-distritais-aprovam-lockdown-mas-oposicao-pede-mais-acoes,CLDF: distritais aprovam lockdown mas oposição pede mais ações,26/02/2021 12:56:47
https://www.metropoles.com/distrito-federal/gdf-abre-licitacao-para-reformar-piscinas-do-complexo-claudio-coutinho,GDF abre licitação para reformar piscinas do Complexo Cláudio Coutinho,26/02/2021 12:34:50
https://www.metropoles.com/distrito-federal/planaltina-reativa-linha-de-onibus-para-unidade-basica-de-saude,Planaltina reativa linha de ônibus para Unidade Básica de Saúde,26/02/2021 12:16:10
https://www.metropoles.com/distrito-federal/defesa-civil-alerta-para-chuva-intensa-no-df-nesta-sexta-feira,Defesa Civil alerta para chuva intensa no DF nesta sexta-feira,26/02/2021 12:12:08
https://www.metropoles.com/colunas/grande-angular/iges-df-poupa-servidores-em-cargos-de-chefia-de-regressarem-ao-gdf,Iges-DF poupa servidores em cargos de chefia de regressarem ao GDF,26/02/2021 12:05:16
https://www.metropoles.com/distrito-federal/associacao-de-shoppings-pede-que-o-gdf-flexibilize-lockdown,Associação de Shoppings pede que o GDF flexibilize lockdown,26/02/2021 12:02:57
https://www.metropoles.com/distrito-federal/pcdf-prende-homem-que-matou-o-sobrinho-da-ex-companheira,PCDF prende homem que matou o sobrinho da ex-companheira,26/02/2021 11:41:29
https://www.metropoles.com/distrito-federal/para-evitar-demissoes-abrasel-pede-lockdown-as-22h-por-duas-semanas,Para evitar demissões Abrasel pede lockdown às 22h por duas semanas,26/02/2021 11:25:59
https://www.metropoles.com/distrito-federal/pcdf-divulga-retrato-falado-dos-suspeitos-de-matar-mulher-em-roubo,PCDF divulga retrato falado dos suspeitos de matar mulher em roubo,26/02/2021 11:14:41
https://www.metropoles.com/distrito-federal/metro-df-tera-funcionamento-normal-durante-o-lockdown,Metrô-DF terá funcionamento normal durante o lockdown,26/02/2021 11:04:29
https://www.metropoles.com/distrito-federal/lockdown-das-20h-as-5h-tera-duracao-minima-de-14-dias-afirma-ibaneis,Lockdown das 20h às 5h terá duração mínima de 14 dias afirma Ibaneis,26/02/2021 10:42:08
https://www.metropoles.com/distrito-federal/df-comeca-a-vacinacao-de-idosos-a-partir-de-76-anos-com-filas-grandes,DF começa a vacinação de idosos a partir de 76 anos com filas grandes,26/02/2021 10:11:10
https://www.metropoles.com/distrito-federal/df-saude-diz-que-ja-recebeu-11-mil-doses-da-coronavac,DF: Saúde diz que já recebeu 11 mil doses da Coronavac,26/02/2021 10:04:37
https://www.metropoles.com/distrito-federal/video-acidente-com-brt-no-balao-do-aeroporto-deixa-dois-feridos,Vídeo: acidente com BRT no balão do Aeroporto deixa dois feridos,26/02/2021 09:00:42
https://www.metropoles.com/distrito-federal/site-de-agendamento-da-vacinacao-no-df-volta-a-ficar-instavel,Site de agendamento da vacinação no DF volta a ficar instável,26/02/2021 08:53:09
https://www.metropoles.com/distrito-federal/gdf-publica-edital-para-selecao-de-instrutor-do-sistema-socioeducativo,GDF publica edital para seleção de instrutor do sistema socioeducativo,26/02/2021 08:13:37
https://www.metropoles.com/distrito-federal/suspeitos-de-cometer-roubo-com-restricao-de-liberdade-sao-presos-no-df,Suspeitos de cometer roubo com restrição de liberdade são presos no DF,26/02/2021 07:59:41
https://www.metropoles.com/distrito-federal/agencias-do-trabalhador-do-df-tem-287-vagas-salarios-vao-ate-r-3-982,Agências do trabalhador do DF têm 287 vagas. Salários vão até R$ 3.982,26/02/2021 07:52:25
https://www.metropoles.com/distrito-federal/pmdf-apreende-carga-ilegal-de-cerveja-avaliada-em-r-195-mil,PMDF apreende carga ilegal de cerveja avaliada em R$ 195 mil,26/02/2021 07:38:45
https://www.metropoles.com/distrito-federal/policia-militar-do-df-prende-homem-que-fugiu-da-papuda-seis-vezes,Polícia Militar do DF prende homem que fugiu da Papuda seis vezes,26/02/2021 07:28:03
https://www.metropoles.com/distrito-federal/videos-brasilienses-se-aglomeram-em-bares-e-ruas-em-jogo-do-flamengo,Vídeos: brasilienses se aglomeram em bares e ruas em jogo do Flamengo,26/02/2021 07:20:04
https://www.metropoles.com/distrito-federal/pais-de-aluno-humilhado-em-escola-do-df-pedem-r-133-mil-na-justica,Pais de aluno humilhado em escola do DF pedem R$ 133 mil na Justiça,26/02/2021 04:51:05
https://www.metropoles.com/distrito-federal/tres-regioes-do-df-ficam-sem-energia-nesta-sexta-feira,Três regiões do DF ficam sem energia nesta sexta-feira,26/02/2021 04:45:57
https://www.metropoles.com/distrito-federal/a-espera-da-vacina-por-idade-veja-quantos-idosos-estao-na-fila-no-df,À espera da vacina: por idade veja quantos idosos estão na fila no DF,26/02/2021 04:45:53
https://www.metropoles.com/distrito-federal/golpe-do-envelope-faz-vitimas-no-df-saiba-como-se-proteger,Golpe do envelope faz vítimas no DF. Saiba como se proteger,26/02/2021 04:45:27
https://www.metropoles.com/distrito-federal/df-inicia-vacinacao-para-idosos-de-76-a-78-anos-saiba-como-funcionara,DF inicia vacinação para idosos de 76 a 78 anos. Saiba como funcionará,26/02/2021 04:45:23
https://www.metropoles.com/distrito-federal/apesar-da-alta-ocupacao-das-utis-gdf-mantem-cirurgias-eletivas,Apesar da alta ocupação das UTIs GDF mantém cirurgias eletivas,26/02/2021 00:01:15
https://www.metropoles.com/distrito-federal/confira-resultado-do-sorteio-das-147-unidades-do-parque-dos-ipes,Confira resultado do sorteio das 147 unidades do Parque dos Ipês,25/02/2021 23:32:57
https://www.metropoles.com/distrito-federal/lockdown-shoppings-do-df-avaliam-funcionamento-das-8h-as-20h,Lockdown: shoppings do DF avaliam funcionamento das 8h às 20h,25/02/2021 23:30:43
https://www.metropoles.com/distrito-federal/lockdown-a-partir-das-20h-matara-bares-e-restaurantes-diz-sindhobar,Lockdown a partir das 20h &#8220;matará bares e restaurantes&#8221; diz Sindhobar,25/02/2021 23:07:08
https://www.metropoles.com/distrito-federal/reclamacao-de-barulho-de-vizinho-termina-em-prisao-e-mulher-cega-no-df,Reclamação de barulho de vizinho termina em prisão e mulher cega no DF,25/02/2021 23:04:51
